[  UNIXTIME  | DATE                            ] RUSER         PID LEVEL  :: TYPE         : MESSAGE
[ 1548857001 | Wed, 30 Jan 2019 08:03:21 -0600 ] dbiniek     27956 WARN   :: EXIT         : Script exit. Caller = 1 sak_fatal_backtrace /root/bin/sak-cli
[ 1548857036 | Wed, 30 Jan 2019 08:03:56 -0600 ] dbiniek     28052 INFO   :: START        : Command line: sak-cli wp plugins install jetpack
[ 1548857036 | Wed, 30 Jan 2019 08:03:56 -0600 ] dbiniek     28052 INFO   :: START        : Working dir: /home/holyshovel/blog
[ 1548857036 | Wed, 30 Jan 2019 08:03:56 -0600 ] dbiniek     28052 INFO   :: START        : Parsed  Args: wp plugins install jetpack
[ 1548857037 | Wed, 30 Jan 2019 08:03:57 -0600 ] dbiniek     28052 ERROR  :: SAK_FATAL    : sak_fatal_backtrace called. Caller = 379 sak_wp_plugins_install /root/bin/.sak/modules/soft/wordpress/main
[ 1548857037 | Wed, 30 Jan 2019 08:03:57 -0600 ] dbiniek     28052 WARN   :: EXIT         : Script exit. Caller = 1 sak_fatal_backtrace /root/bin/sak-cli
[ 1548857089 | Wed, 30 Jan 2019 08:04:49 -0600 ] dbiniek     28202 INFO   :: START        : Command line: sak-cli wp plugins install help
[ 1548857089 | Wed, 30 Jan 2019 08:04:49 -0600 ] dbiniek     28202 INFO   :: START        : Working dir: /home/holyshovel/blog
[ 1548857089 | Wed, 30 Jan 2019 08:04:49 -0600 ] dbiniek     28202 INFO   :: START        : Parsed  Args: wp plugins install help
[ 1548857089 | Wed, 30 Jan 2019 08:04:49 -0600 ] dbiniek     28202 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1551508529 | Sat,  2 Mar 2019 00:35:29 -0600 ]             24140 INFO   :: START        : Command line: sak-cli wp info
[ 1551508529 | Sat,  2 Mar 2019 00:35:29 -0600 ]             24140 INFO   :: START        : Working dir: /home/holyshovel/blog
[ 1551508529 | Sat,  2 Mar 2019 00:35:29 -0600 ]             24140 INFO   :: START        : Parsed  Args: wp info
[ 1551508535 | Sat,  2 Mar 2019 00:35:35 -0600 ]             24140 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1551508679 | Sat,  2 Mar 2019 00:37:59 -0600 ]             24431 INFO   :: START        : Command line: sak-cli wp info
[ 1551508679 | Sat,  2 Mar 2019 00:37:59 -0600 ]             24431 INFO   :: START        : Working dir: /home/holyshovel/blog
[ 1551508679 | Sat,  2 Mar 2019 00:37:59 -0600 ]             24431 INFO   :: START        : Parsed  Args: wp info
[ 1551508681 | Sat,  2 Mar 2019 00:38:01 -0600 ]             24431 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1580494773 | Fri, 31 Jan 2020 13:19:33 -0500 ]             12137 INFO   :: START        : Command line: sak-cli 
[ 1580494773 | Fri, 31 Jan 2020 13:19:33 -0500 ]             12137 INFO   :: START        : Working dir: /var/www/davidbiniek.com/html/family
[ 1580494773 | Fri, 31 Jan 2020 13:19:33 -0500 ]             12137 INFO   :: START        : Parsed  Args: 
[ 1580494773 | Fri, 31 Jan 2020 13:19:33 -0500 ]             12137 ERROR  :: SAK_FATAL    : sak_fatal_backtrace called. Caller = 328 sak_get_installations /root/bin/sak-cli
[ 1580494773 | Fri, 31 Jan 2020 13:19:33 -0500 ]             12137 WARN   :: EXIT         : Script exit. Caller = 1 sak_fatal_backtrace /root/bin/sak-cli
[ 1580614049 | Sat,  1 Feb 2020 22:27:29 -0500 ]             17412 INFO   :: START        : Command line: sak-cli 
[ 1580614049 | Sat,  1 Feb 2020 22:27:29 -0500 ]             17412 INFO   :: START        : Working dir: /var/www/davidbiniek.com/html/family
[ 1580614049 | Sat,  1 Feb 2020 22:27:29 -0500 ]             17412 INFO   :: START        : Parsed  Args: 
[ 1580614050 | Sat,  1 Feb 2020 22:27:30 -0500 ]             17412 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1580614173 | Sat,  1 Feb 2020 22:29:33 -0500 ]             17926 INFO   :: START        : Command line: sak-cli 
[ 1580614173 | Sat,  1 Feb 2020 22:29:33 -0500 ]             17926 INFO   :: START        : Working dir: /var/www/davidbiniek.com/html/family
[ 1580614173 | Sat,  1 Feb 2020 22:29:33 -0500 ]             17926 INFO   :: START        : Parsed  Args: 
[ 1580614175 | Sat,  1 Feb 2020 22:29:35 -0500 ]             17926 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582238092 | Thu, 20 Feb 2020 17:34:52 -0500 ]             13981 INFO   :: START        : Command line: sak-cli 
[ 1582238092 | Thu, 20 Feb 2020 17:34:52 -0500 ]             13981 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582238092 | Thu, 20 Feb 2020 17:34:52 -0500 ]             13981 INFO   :: START        : Parsed  Args: 
[ 1582238093 | Thu, 20 Feb 2020 17:34:53 -0500 ]             13981 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582238127 | Thu, 20 Feb 2020 17:35:27 -0500 ]             14103 INFO   :: START        : Command line: sak-cli --help
[ 1582238127 | Thu, 20 Feb 2020 17:35:27 -0500 ]             14103 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582238127 | Thu, 20 Feb 2020 17:35:27 -0500 ]             14103 INFO   :: START        : Parsed  Args: --help
[ 1582238127 | Thu, 20 Feb 2020 17:35:27 -0500 ]             14103 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582238184 | Thu, 20 Feb 2020 17:36:24 -0500 ]             14130 INFO   :: START        : Command line: sak-cli db --help
[ 1582238184 | Thu, 20 Feb 2020 17:36:24 -0500 ]             14130 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582238184 | Thu, 20 Feb 2020 17:36:24 -0500 ]             14130 INFO   :: START        : Parsed  Args: db --help
[ 1582238184 | Thu, 20 Feb 2020 17:36:24 -0500 ]             14130 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582238224 | Thu, 20 Feb 2020 17:37:04 -0500 ]             14158 INFO   :: START        : Command line: sak-cli 
[ 1582238224 | Thu, 20 Feb 2020 17:37:04 -0500 ]             14158 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582238224 | Thu, 20 Feb 2020 17:37:04 -0500 ]             14158 INFO   :: START        : Parsed  Args: 
[ 1582238225 | Thu, 20 Feb 2020 17:37:05 -0500 ]             14158 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582238823 | Thu, 20 Feb 2020 17:47:03 -0500 ]             14322 INFO   :: START        : Command line: sak-cli 
[ 1582238823 | Thu, 20 Feb 2020 17:47:03 -0500 ]             14322 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582238823 | Thu, 20 Feb 2020 17:47:03 -0500 ]             14322 INFO   :: START        : Parsed  Args: 
[ 1582238824 | Thu, 20 Feb 2020 17:47:04 -0500 ]             14322 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582240646 | Thu, 20 Feb 2020 18:17:26 -0500 ]             14587 INFO   :: START        : Command line: sak-cli 
[ 1582240646 | Thu, 20 Feb 2020 18:17:26 -0500 ]             14587 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582240646 | Thu, 20 Feb 2020 18:17:26 -0500 ]             14587 INFO   :: START        : Parsed  Args: 
[ 1582240647 | Thu, 20 Feb 2020 18:17:27 -0500 ]             14587 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582240740 | Thu, 20 Feb 2020 18:19:00 -0500 ]             14710 INFO   :: START        : Command line: sak-cli 
[ 1582240740 | Thu, 20 Feb 2020 18:19:00 -0500 ]             14710 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582240740 | Thu, 20 Feb 2020 18:19:00 -0500 ]             14710 INFO   :: START        : Parsed  Args: 
[ 1582240741 | Thu, 20 Feb 2020 18:19:01 -0500 ]             14710 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1582240838 | Thu, 20 Feb 2020 18:20:38 -0500 ]             14837 INFO   :: START        : Command line: sak-cli 
[ 1582240838 | Thu, 20 Feb 2020 18:20:38 -0500 ]             14837 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1582240838 | Thu, 20 Feb 2020 18:20:38 -0500 ]             14837 INFO   :: START        : Parsed  Args: 
[ 1582240839 | Thu, 20 Feb 2020 18:20:39 -0500 ]             14837 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1583337548 | Wed,  4 Mar 2020 10:59:08 -0500 ]             21709 INFO   :: START        : Command line: sak-cli 
[ 1583337548 | Wed,  4 Mar 2020 10:59:08 -0500 ]             21709 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337548 | Wed,  4 Mar 2020 10:59:08 -0500 ]             21709 INFO   :: START        : Parsed  Args: 
[ 1583337549 | Wed,  4 Mar 2020 10:59:09 -0500 ]             21709 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1583337563 | Wed,  4 Mar 2020 10:59:23 -0500 ]             21832 INFO   :: START        : Command line: sak-cli -h
[ 1583337563 | Wed,  4 Mar 2020 10:59:23 -0500 ]             21832 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337563 | Wed,  4 Mar 2020 10:59:23 -0500 ]             21832 INFO   :: START        : Parsed  Args: -h
[ 1583337563 | Wed,  4 Mar 2020 10:59:23 -0500 ]             21832 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1583337574 | Wed,  4 Mar 2020 10:59:34 -0500 ]             21860 INFO   :: START        : Command line: sak-cli db --help
[ 1583337574 | Wed,  4 Mar 2020 10:59:34 -0500 ]             21860 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337574 | Wed,  4 Mar 2020 10:59:34 -0500 ]             21860 INFO   :: START        : Parsed  Args: db --help
[ 1583337574 | Wed,  4 Mar 2020 10:59:34 -0500 ]             21860 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1583337623 | Wed,  4 Mar 2020 11:00:23 -0500 ]             21887 INFO   :: START        : Command line: sak-cli -V
[ 1583337623 | Wed,  4 Mar 2020 11:00:23 -0500 ]             21887 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337623 | Wed,  4 Mar 2020 11:00:23 -0500 ]             21887 WARN   :: EXIT         : Script exit. Caller = 1 main /root/bin/sak-cli
[ 1583337632 | Wed,  4 Mar 2020 11:00:32 -0500 ]             21914 INFO   :: START        : Command line: sak-cli -V wp info
[ 1583337632 | Wed,  4 Mar 2020 11:00:32 -0500 ]             21914 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337632 | Wed,  4 Mar 2020 11:00:32 -0500 ]             21914 WARN   :: EXIT         : Script exit. Caller = 1 main /root/bin/sak-cli
[ 1583337647 | Wed,  4 Mar 2020 11:00:47 -0500 ]             21940 INFO   :: START        : Command line: sak-cli --verbose wp info
[ 1583337647 | Wed,  4 Mar 2020 11:00:47 -0500 ]             21940 INFO   :: START        : Working dir: /var/www/recipes.davehasroot.com/html
[ 1583337647 | Wed,  4 Mar 2020 11:00:47 -0500 ]             21940 INFO   :: START        : Parsed  Args: wp info
[ 1583337648 | Wed,  4 Mar 2020 11:00:48 -0500 ]             21940 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1592285667 | Mon, 15 Jun 2020 23:34:27 -0600 ]             22010 INFO   :: START        : Command line: sak-cli 
[ 1592285667 | Mon, 15 Jun 2020 23:34:27 -0600 ]             22010 INFO   :: START        : Working dir: /home/davein5/public_html
[ 1592285667 | Mon, 15 Jun 2020 23:34:27 -0600 ]             22010 INFO   :: START        : Parsed  Args: 
[ 1592285668 | Mon, 15 Jun 2020 23:34:28 -0600 ]             22010 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1614730378 | Tue,  2 Mar 2021 17:12:58 -0700 ]              4090 INFO   :: START        : Command line: sak-cli davehasroot.com
[ 1614730378 | Tue,  2 Mar 2021 17:12:58 -0700 ]              4090 INFO   :: START        : Working dir: /
[ 1614730378 | Tue,  2 Mar 2021 17:12:58 -0700 ]              4090 INFO   :: START        : Parsed  Args: davehasroot.com
[ 1614730378 | Tue,  2 Mar 2021 17:12:58 -0700 ]              4090 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
[ 1614730393 | Tue,  2 Mar 2021 17:13:13 -0700 ]              4119 INFO   :: START        : Command line: sak-cli 
[ 1614730393 | Tue,  2 Mar 2021 17:13:13 -0700 ]              4119 INFO   :: START        : Working dir: /home/davein5/public_html
[ 1614730393 | Tue,  2 Mar 2021 17:13:13 -0700 ]              4119 INFO   :: START        : Parsed  Args: 
[ 1614730394 | Tue,  2 Mar 2021 17:13:14 -0700 ]              4119 WARN   :: EXIT         : Script exit. Caller = 1 sak_cli /root/bin/.sak/modules/cli
